"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.463302458E0,5.589002609E-2,-2.987775171E-1,-2.174291818E0,2.195435403E0
6.473383458E0,3.644095892E-1,-7.729317427E-2,-1.743795828E0,1.783141182E0
6.483464458E0,7.388810670E-1,1.131295896E-1,-1.133362959E0,1.357665324E0
6.493545458E0,1.001664879E0,2.501099718E-1,-6.000974766E-1,1.194154307E0
6.503626458E0,1.109906781E0,4.416232413E-1,-3.784218933E-1,1.253047197E0
6.513707458E0,1.101188582E0,5.171341842E-1,2.965970538E-1,1.252203606E0
6.523787458E0,9.096957779E-1,5.113629824E-1,8.652130848E-1,1.355592929E0
6.533868458E0,7.331800318E-1,2.954206306E-1,1.031298568E0,1.299385641E0
6.543949458E0,8.075630468E-1,-4.414647818E-4,1.118501603E0,1.379566637E0
6.554030458E0,1.177072577E0,-4.718913531E-1,1.138179238E0,1.704005070E0
6.564111458E0,1.692801676E0,-1.014321762E0,1.177993514E0,2.298280851E0
6.574192458E0,2.083107998E0,-1.476258815E0,8.938164943E-1,2.705103870E0
6.584273458E0,2.253143860E0,-1.822690555E0,1.483398265E0,3.255660997E0
6.594353458E0,2.354474938E0,-1.909816407E0,1.603534573E0,3.429617190E0
6.604434458E0,2.483313072E0,-1.888681061E0,1.732223604E0,3.568551328E0
6.614515458E0,2.669577296E0,-1.935258227E0,2.029949791E0,3.872023179E0
6.624596458E0,2.787433190E0,-1.978065108E0,1.945354614E0,3.932801792E0
6.634677458E0,2.954508607E0,-1.925713232E0,1.930329609E0,4.020406069E0
6.644758083E0,3.032550809E0,-1.863787710E0,1.835983615E0,4.005109845E0
6.654838083E0,3.019194015E0,-2.042400268E0,1.681016028E0,4.014068539E0
6.664919083E0,2.847816802E0,-2.392148548E0,1.677473785E0,4.079994303E0
6.675000083E0,2.467516819E0,-2.432207238E0,2.025619344E0,4.013403173E0
6.685081083E0,2.094757991E0,-1.775426341E0,2.727763524E0,3.870509472E0
6.695162083E0,1.710428107E0,-1.280654249E0,2.882950966E0,3.588460100E0
6.705243083E0,1.195454469E0,-7.529746109E-1,3.061274672E0,3.371570075E0
6.715324083E0,6.933628321E-1,-4.430055231E-1,3.236722716E0,3.339667626E0
6.725404083E0,3.541097188E-1,-2.937956893E-1,3.307564073E0,3.339414574E0
6.735485083E0,1.508634263E-1,-3.031342775E-1,3.148437946E0,3.166593069E0
6.745566083E0,-4.269315273E-2,-3.018625081E-1,2.899642428E0,2.915625129E0
6.755647083E0,-1.824831221E-1,-4.154674762E-1,2.532148433E0,2.572486929E0
6.765728083E0,-2.493770233E-1,-6.847814584E-1,2.068692273E0,2.193308520E0
6.775809083E0,-9.439657241E-2,-7.145332611E-1,1.329274431E0,1.512097552E0
6.785889083E0,6.962370309E-1,-9.163873315E-2,9.390862957E-1,1.172615338E0
6.795970083E0,1.738353825E0,8.703703290E-1,4.190418792E-1,1.988721857E0
6.806051083E0,2.558689822E0,1.813090596E0,-4.959316687E-1,3.174923516E0
6.816132083E0,3.042894242E0,2.725522286E0,-2.095216413E0,4.591035713E0
6.826213083E0,2.896344014E0,2.691956345E0,-3.287147934E0,5.142059816E0
6.836294083E0,2.105653108E0,2.272678823E0,-3.969120390E0,5.035152502E0
6.846374083E0,1.578479254E0,1.945514243E0,-3.526335307E0,4.325697993E0
6.856455083E0,1.563372388E0,1.122554308E0,-1.568388129E0,2.482761109E0
6.866536083E0,1.120498427E0,-4.380850911E-2,-6.936551929E-2,1.123497880E0
6.876617083E0,-3.112548906E-1,-1.827015740E0,-4.143512428E-2,1.853802307E0
6.886698083E0,-1.735409167E0,-2.513737890E0,-9.015237093E-1,3.184849785E0
6.896779083E0,-1.758382877E0,-2.300765339E0,-1.569710185E0,3.293846012E0
6.906859083E0,-1.353336309E0,-1.919711065E0,-2.100121788E0,3.150765187E0
6.916940083E0,-8.371686691E-1,-1.141633773E0,-2.576734037E0,2.940023358E0
6.927021083E0,-1.842036653E-1,-2.184508073E-1,-2.605873051E0,2.621493106E0
6.937102083E0,3.270084590E-1,1.754585695E-1,-2.174622771E0,2.206060841E0
6.947183083E0,9.351750201E-1,9.737379920E-1,-1.886714058E0,2.320001709E0
6.957264083E0,1.389618866E0,1.839638709E0,-1.304716126E0,2.649074432E0
6.967345083E0,1.642283487E0,2.265899561E0,-4.336493933E-1,2.831862932E0
6.977425083E0,1.768296831E0,2.204684476E0,3.790830307E-1,2.851527883E0
6.987506083E0,1.427586592E0,2.061138255E0,6.362010366E-1,2.586705654E0
6.997587083E0,8.881283230E-1,2.081778926E0,4.518719485E-1,2.307978265E0
7.007668083E0,4.221192688E-1,1.790510988E0,-4.423801634E-1,1.892039768E0
7.017749083E0,4.119275719E-1,1.630726465E0,-1.693119764E0,2.386547227E0
7.027830083E0,9.068014061E-1,1.498129156E0,-2.767585694E0,3.275089362E0
7.037910083E0,1.189882658E0,1.214854361E0,-2.720316510E0,3.208085687E0
7.047991083E0,1.184001528E0,1.086733680E0,-1.825443716E0,2.432096723E0
7.058072083E0,1.553588827E0,9.409286803E-1,-1.254507254E0,2.207435950E0
7.068153083E0,1.959242336E0,3.268119925E-1,-8.374943590E-1,2.155651505E0
7.078234083E0,2.123988807E0,-5.735539681E-1,-9.967900550E-1,2.415343251E0
7.088315083E0,1.759052968E0,-1.586080635E0,-1.067866762E0,2.598125968E0
7.098396083E0,9.774334323E-1,-2.399976801E0,-5.277533126E-1,2.644577153E0
7.108476083E0,-8.605230331E-2,-2.681950589E0,1.038418722E-1,2.685339289E0
7.118557083E0,-1.084516416E0,-2.194749472E0,2.682486194E-1,2.462733932E0
7.128638083E0,-1.608756137E0,-1.287348726E0,-1.449305490E-1,2.065518800E0
7.138719083E0,-1.767610953E0,-3.471860307E-1,-7.887478763E-1,1.966496843E0
7.148800083E0,-1.660154332E0,2.267275411E-1,-1.315234097E0,2.130107630E0
7.158881083E0,-1.427661436E0,3.275990278E-1,-1.583907809E0,2.157383194E0
7.168961083E0,-1.051563263E0,2.240372372E-1,-1.678012898E0,1.992913763E0
7.179042083E0,-5.866189867E-1,7.543785274E-2,-1.694043040E0,1.794322860E0
7.189123083E0,-1.879119694E-1,6.266519487E-2,-1.534841484E0,1.547571070E0
7.199204083E0,2.444779336E-2,1.137189889E-1,-1.439816628E0,1.444507399E0
7.209285083E0,-2.783391595E-2,6.837909400E-2,-1.361835237E0,1.363834902E0
7.219366083E0,-2.855008292E-1,-2.514419675E-2,-1.157255779E0,1.192218056E0
7.229446083E0,-6.624538654E-1,-1.565860963E-1,-9.749425185E-1,1.189065702E0
7.239527083E0,-1.090750718E0,-3.347718072E-1,-9.380430794E-1,1.477069433E0
7.249608083E0,-1.526961191E0,-4.745875043E-1,-1.112771332E0,1.948102619E0
7.259689083E0,-1.916084037E0,-4.694910711E-1,-1.067177083E0,2.242914807E0
7.269770083E0,-2.190085732E0,-4.363285875E-1,-9.610138661E-1,2.431132617E0
7.279851083E0,-2.231776965E0,-6.939709425E-1,-8.297248712E-1,2.480094242E0
7.289931083E0,-2.142849585E0,-9.311205608E-1,-4.907965708E-1,2.387398400E0
7.300012083E0,-1.998923880E0,-7.170200819E-1,4.297723970E-1,2.166683823E0
7.310093083E0,-1.846944221E0,-5.866692728E-1,1.658253694E0,2.550527221E0
7.320174083E0,-1.563247257E0,-7.406849331E-1,2.251361629E0,2.839187444E0
7.330255083E0,-1.106542000E0,-7.096870887E-1,2.342095505E0,2.685796403E0
7.340336083E0,-3.837770292E-1,-4.577159482E-1,2.287550631E0,2.364249688E0
7.350416083E0,1.924420998E-1,-2.977296960E-1,2.666008156E0,2.689475120E0
7.360497083E0,3.466752765E-1,-3.997431439E-1,3.104887884E0,3.149651901E0
7.370578083E0,3.970227268E-1,-6.969769961E-1,3.163710873E0,3.263812260E0
7.380659083E0,6.854948187E-1,-8.625379837E-1,3.082700332E0,3.273670150E0
7.390740083E0,1.371931331E0,-5.941233033E-1,3.015344500E0,3.365632263E0
7.400821083E0,2.233630532E0,3.211437017E-1,3.357879363E0,4.045688130E0
7.410902083E0,3.304682565E0,1.398556336E0,2.314386427E0,4.270043467E0
7.420982083E0,5.270832217E0,3.134874744E0,-1.388468719E0,6.287842023E0
7.431063083E0,7.114061117E0,6.099261637E0,-4.329316768E0,1.032249203E1
7.441144083E0,6.536787150E0,9.442124766E0,-3.073087801E0,1.188811066E1
7.451225083E0,3.527106555E0,8.760419528E0,9.388207591E-1,9.490353807E0
7.461306083E0,9.669189692E-2,2.523302180E0,3.120107017E0,4.013909691E0
7.471387083E0,-3.606888304E0,-3.622769342E0,2.252227601E0,5.586289476E0
7.481467083E0,-6.617882184E0,-5.576600665E0,-2.447050103E0,8.993491746E0
7.491548083E0,-8.224004735E0,-4.336718466E0,-4.896184153E0,1.050780663E1
7.501629083E0,-8.835244592E0,-2.960746416E0,-1.823517351E0,9.494881878E0
7.511710083E0,-7.156972078E0,-2.603480955E0,1.582348942E0,7.778443969E0
7.521791083E0,-3.971180949E0,-1.851438975E0,1.166457542E0,4.534173310E0
7.531872083E0,-6.988951752E-1,-2.093823606E-1,3.051650155E-1,7.908357133E-1
7.541952083E0,1.790260435E0,2.033557523E0,-6.200007409E-1,2.779350562E0
7.552033083E0,3.619474728E0,4.031499072E0,-2.659138555E0,6.035279606E0
7.562114083E0,3.955175951E0,4.351706049E0,-4.748789295E0,7.558555557E0
7.572195083E0,2.804517877E0,3.190356635E0,-5.676290429E0,7.089708670E0
7.582276083E0,1.074682569E0,1.933628608E0,-5.198713828E0,5.649821916E0
7.592357083E0,-4.088481358E-1,1.797700140E0,-4.047861628E0,4.447928321E0
7.602437083E0,-1.047956408E0,2.422998458E0,-2.515193554E0,3.646276563E0
7.612518083E0,-1.073126917E0,2.565943585E0,8.504775167E-1,2.908432545E0
7.622599083E0,-1.068731565E0,1.400048545E0,5.362494339E0,5.644348379E0
7.632680083E0,-1.713258452E0,3.395565838E-1,6.135358254E0,6.379120167E0
7.642761000E0,-2.406648181E0,8.209490776E-3,2.834157706E0,3.718127589E0
7.652842000E0,-2.701984320E0,-2.589667493E-1,3.304863828E-1,2.734411141E0
7.662922000E0,-2.740380061E0,-3.029951137E-1,-1.049106848E0,2.949934592E0
7.673003000E0,-2.466607577E0,6.858316183E-2,-2.536943150E0,3.539058792E0
7.683084000E0,-1.999188175E0,1.215299919E0,-3.857088616E0,4.511190512E0
7.693165000E0,-1.492688321E0,1.898133670E0,-4.199047528E0,4.843865192E0
7.703246000E0,-6.219446477E-1,2.387892945E0,-3.619956247E0,4.380973760E0
7.713327000E0,9.621333155E-1,1.947873595E0,-2.206464953E0,3.096514112E0
7.723407000E0,1.996466296E0,5.447885907E-1,-2.323929083E-1,2.082469386E0
7.733488000E0,2.332963032E0,-8.352215463E-1,1.050403760E0,2.691404763E0
7.743569000E0,2.051300315E0,-1.477598997E0,1.611899015E-1,2.533202313E0
7.753650000E0,1.407193843E0,-1.345118632E0,-1.617770497E0,2.531149941E0
7.763731000E0,1.004482067E0,-1.352539333E0,-2.386534052E0,2.921282535E0
7.773812000E0,5.867768615E-1,-1.780590602E0,-1.981500932E0,2.727848222E0
7.783892000E0,1.299964678E-1,-2.287811417E0,-1.114361336E0,2.548093669E0
7.793973000E0,9.018102229E-2,-2.498308257E0,-6.390720195E-1,2.580327462E0
7.804054000E0,2.704670531E-1,-2.298016562E0,-3.779236740E-1,2.344538089E0
7.814135000E0,3.871447331E-1,-2.012052049E0,2.287997943E-1,2.061694410E0
7.824216000E0,4.430891383E-1,-1.700633436E0,1.091744306E0,2.068909785E0
7.834297000E0,8.864770693E-1,-1.309941782E0,1.374514339E0,2.095490094E0
7.844377000E0,1.082659341E0,-8.489595795E-1,1.475924939E0,2.017730914E0
7.854458000E0,1.259720047E0,-7.308294511E-1,1.489775823E0,2.083371855E0
7.864539000E0,1.399871082E0,-8.536472923E-1,1.397109734E0,2.154128212E0
7.874620000E0,1.337517836E0,-9.580119056E-1,1.322519143E0,2.110876040E0
7.884701000E0,1.187958924E0,-1.038253246E0,1.393801965E0,2.105207857E0
7.894782000E0,6.657590041E-1,-1.539280690E0,2.210107768E0,2.774382173E0
7.904862000E0,3.572999597E-2,-1.902160063E0,3.346035828E0,3.849083696E0
7.914943000E0,-3.298999071E-3,-2.064332004E0,3.661122399E0,4.203010198E0
7.925024000E0,6.424756837E-1,-2.210085549E0,3.503667406E0,4.192008878E0
7.935105000E0,1.506826012E0,-2.220829223E0,3.413129119E0,4.341895606E0
7.945186000E0,2.126246417E0,-1.864654852E0,3.551875945E0,4.540229540E0
7.955267000E0,2.486161543E0,-1.057467197E0,3.836492676E0,4.692324812E0
7.965347000E0,2.779062316E0,-3.484016669E-1,3.897798393E0,4.799729512E0
7.975428000E0,3.171917148E0,-3.458850253E-1,3.452196121E0,4.700888523E0
7.985509000E0,3.456255843E0,-1.057397615E0,2.540541526E0,4.417934519E0
7.995590000E0,3.561101682E0,-1.790352529E0,1.816351004E0,4.380175606E0
8.005671000E0,3.429487290E0,-2.402253122E0,1.966733204E0,4.626039627E0
8.015752000E0,3.115233070E0,-2.673931718E0,2.323368920E0,4.717269449E0
8.025832000E0,2.762565275E0,-1.902983935E0,2.334786193E0,4.087094484E0
8.035913000E0,2.520223913E0,-6.881927240E-1,2.320097988E0,3.493993771E0
8.045994000E0,2.487090081E0,3.941754252E-1,1.765530514E0,3.075400678E0
8.056075000E0,2.789652501E0,1.972823664E0,-3.019484621E-1,3.430068098E0
8.066156000E0,2.802060293E0,3.633100787E0,-2.268433744E0,5.118276552E0
8.076237000E0,2.749447631E0,3.887885608E0,-3.917846156E0,6.166411864E0
8.086317000E0,3.837116281E0,2.912065423E0,-4.464277815E0,6.567599469E0
8.096398000E0,5.196027617E0,1.807388391E0,-2.567853286E0,6.071179976E0
8.106479000E0,5.794745078E0,1.427700613E0,-4.160995603E-1,5.982519403E0
8.116560000E0,4.369929774E0,2.842185933E0,-1.347052306E-1,5.214638301E0
8.126641000E0,1.430555223E0,3.970282232E0,-9.372678848E-1,4.322973553E0
8.136721000E0,-8.113444412E-1,3.458770730E0,-5.164274020E-1,3.589996104E0
8.146802000E0,-2.330620637E0,2.881530678E0,3.422924960E-1,3.721851119E0
8.156883000E0,-3.523068760E0,2.478540575E0,5.766044605E-1,4.345992358E0
8.166964000E0,-4.332483328E0,2.003257837E0,6.697623003E-1,4.819962166E0
8.177045000E0,-3.863039035E0,1.083753939E0,6.761492139E-1,4.068755454E0
8.187126000E0,-2.326896838E0,-7.772113198E-1,8.622994173E-1,2.600397395E0
8.197206000E0,-1.213924946E0,-2.345531037E0,5.730478916E-1,2.702501343E0
8.207287000E0,-6.819248012E-1,-2.812323033E0,4.809919596E-2,2.894217651E0
8.217368000E0,-1.814323774E-1,-2.588841282E0,-2.191273302E-2,2.595283618E0
8.227449000E0,2.129061851E-1,-2.327674810E0,1.502851367E-2,2.337439822E0
8.237530000E0,1.763879845E-1,-1.859811603E0,-6.249913394E-2,1.869202521E0
8.247611000E0,-1.234253669E-1,-9.356252557E-1,2.330407798E-2,9.440188136E-1
8.257691000E0,-2.688809958E-1,-7.200144410E-2,-1.315980202E-1,3.078948470E-1
8.267772000E0,-4.054816014E-1,4.912625939E-1,-2.630022052E-1,6.891476076E-1
8.277853000E0,-7.158257881E-1,1.018797805E0,-3.329463065E-1,1.288878881E0
8.287934000E0,-1.439182205E0,1.699109652E0,-1.113882887E-1,2.229490162E0
8.298015000E0,-2.161943668E0,2.306234239E0,2.643058419E-2,3.161236367E0
8.308096000E0,-2.079386538E0,1.847457021E0,-8.295374680E-1,2.902598531E0
8.318176000E0,-1.499982138E0,9.515086323E-1,-1.992283782E0,2.669177731E0
8.328257000E0,-9.274289212E-1,4.283699423E-1,-2.945025592E0,3.117178364E0
8.338338000E0,-7.758375165E-1,2.907089442E-1,-2.428809129E0,2.566232516E0
8.348419000E0,-9.225947356E-1,4.768989086E-1,-9.824357253E-1,1.429613084E0
8.358500000E0,-1.076606595E0,5.543265688E-1,2.977045530E-1,1.246991462E0
8.368581000E0,-9.864431146E-1,3.982082498E-1,2.081579536E-1,1.083960129E0
8.378661000E0,-8.962989298E-1,2.071838075E-1,-5.927682111E-1,1.094372447E0
8.388742000E0,-1.119010603E0,1.314471620E-1,-1.138754604E0,1.601944173E0
8.398823000E0,-1.496497782E0,1.025320959E-1,-1.028318242E0,1.818641485E0
8.408904000E0,-1.809475263E0,-1.644067472E-1,-1.260702964E0,2.211470612E0
8.418985000E0,-2.276188614E0,-5.739936787E-1,-1.396003149E0,2.731177062E0
8.429066000E0,-2.667863770E0,-1.029372495E0,-1.317292610E0,3.148390803E0
8.439146000E0,-2.758268156E0,-1.496120637E0,-1.246291916E0,3.376338804E0
8.449227000E0,-2.662881065E0,-1.917506665E0,-1.020657805E0,3.436496724E0
8.459308000E0,-2.501944348E0,-2.213161184E0,-6.404092777E-1,3.401166269E0
8.469389000E0,-2.205981973E0,-2.285409966E0,-7.641199887E-2,3.177309234E0
8.479470000E0,-1.795529653E0,-2.362493225E0,6.875547928E-1,3.045986304E0
8.489551000E0,-1.288685107E0,-2.441461042E0,1.540671743E0,3.161504506E0
8.499631000E0,-6.959759527E-1,-2.353136510E0,2.309437636E0,3.369738292E0
8.509712000E0,8.058457196E-2,-2.023703796E0,2.534675015E0,3.244448852E0
8.519793000E0,1.014221482E0,-1.615703214E0,2.608597854E0,3.231706183E0
8.529874000E0,1.836698437E0,-1.263986176E0,3.124672230E0,3.838580304E0
8.539955000E0,2.204081043E0,-1.104424431E0,3.545684913E0,4.318519199E0
8.550035000E0,1.868469868E0,-1.211560625E0,3.640191706E0,4.267324039E0
8.560116000E0,9.259940144E-1,-1.546692621E0,3.556623300E0,3.987391663E0
8.570197000E0,-7.440435737E-2,-1.669590569E0,3.264484127E0,3.667413978E0
8.580278000E0,-7.987010068E-1,-1.412387339E0,3.117012962E0,3.514047681E0
8.590359000E0,-1.409433911E0,-1.119672800E0,3.029165272E0,3.523636385E0
8.600440000E0,-2.116069630E0,-1.010301801E0,3.151021830E0,3.927772777E0
8.610520000E0,-2.725735417E0,-5.993068600E-1,3.233886817E0,4.271630394E0
8.620601000E0,-2.556238669E0,1.189503758E0,2.424423425E0,3.718481446E0
8.630682000E0,-6.581649327E-1,4.941429908E0,1.114509124E0,5.108134806E0
8.640763000E0,2.669346039E0,9.741011626E0,2.683508288E0,1.045054700E1
8.650843500E0,5.521398271E0,1.278460256E1,9.534668064E0,1.687725679E1
8.660924500E0,5.475690587E0,7.295217213E0,8.998145097E0,1.281288401E1
8.671004500E0,1.472985544E0,-2.822318264E0,-5.723471028E-1,3.234617133E0
8.681085500E0,-3.352773867E0,-6.914251817E0,-7.178479307E0,1.051563293E1
8.691166500E0,-4.948562926E0,-6.061854075E0,-3.700491117E0,8.656095215E0
8.701247500E0,-2.840710680E0,-5.041136629E0,2.311864523E0,6.231164679E0
8.711328500E0,6.945363683E-1,-4.936122390E0,-7.829158634E-2,4.985360026E0
8.721408500E0,2.912032386E0,-3.059203003E0,-4.802957316E0,6.395862304E0
8.731489500E0,4.187029453E0,1.997820511E0,-5.821327690E0,7.443813439E0
8.741570500E0,4.941886575E0,8.582904493E0,-5.338738856E0,1.125124993E1
8.751651500E0,4.978064468E0,1.238065118E1,-3.685650299E0,1.384361469E1
8.761732500E0,4.568924556E0,9.660750990E0,-2.484085490E0,1.097159341E1
8.771813500E0,2.889072124E0,3.889163225E0,-2.443126329E0,5.425974068E0
8.781893500E0,1.084626636E0,2.656107650E0,-3.950203478E0,4.882154269E0
8.791974500E0,-4.055371499E-1,2.131624101E0,-3.681377154E0,4.273268004E0
8.802055500E0,-1.515188700E0,5.411159545E-1,-2.167233059E0,2.699166984E0
8.812136500E0,-2.924353346E0,7.557584703E-2,-1.761613464E0,3.414796655E0
8.822217500E0,-4.245924071E0,-1.139423525E-1,-2.478850185E0,4.917880877E0
8.832298500E0,-5.253684087E0,-4.319981396E-1,-3.177599764E0,6.155075885E0
8.842378500E0,-6.090852757E0,-9.082673031E-1,-3.551968916E0,7.109143407E0
8.852459500E0,-6.458530354E0,-1.330632155E0,-3.538456001E0,7.483573153E0
8.862540500E0,-6.155446948E0,-9.227859396E-1,-3.488375183E0,7.135111943E0
8.872621500E0,-5.654484993E0,1.957706273E-2,-3.188563294E0,6.491572974E0
8.882702500E0,-4.977811283E0,1.538823438E-1,-3.998586849E0,6.386781798E0
8.892782500E0,-4.157251630E0,-2.699279398E-1,-5.070266288E0,6.562255896E0
8.902863500E0,-3.367730168E0,-8.223617649E-1,-5.273062930E0,6.310552909E0
8.912944500E0,-2.754487638E0,-8.408769733E-1,-4.948581052E0,5.725620549E0
8.923025500E0,-2.255924796E0,-6.294147581E-1,-4.500729357E0,5.073650004E0
8.933106500E0,-1.518119032E0,-2.196500713E-1,-4.011018614E0,4.294322050E0
8.943187500E0,-3.884112400E-1,2.614664340E-1,-3.628620651E0,3.658704117E0
8.953267500E0,7.348201758E-1,5.557398409E-1,-3.124977747E0,3.257958468E0
8.963348500E0,1.710270233E0,4.824543482E-1,-2.767500032E0,3.288896912E0
8.973429500E0,2.594911276E0,2.164493054E-1,-2.143105693E0,3.372434854E0
8.983510500E0,3.243502563E0,1.162812388E-1,-1.867079108E0,3.744304287E0
8.993591500E0,3.495638595E0,2.354521716E-1,-1.502366633E0,3.812090294E0
9.003672500E0,3.336860377E0,3.382029533E-2,-6.650225472E-1,3.402651316E0
9.013752500E0,2.806023828E0,-2.753529865E-1,-4.088291323E-1,2.848987583E0
9.023833500E0,2.079076343E0,-5.182416469E-1,8.055065811E-2,2.144206439E0
9.033914500E0,1.502246765E0,-3.718285364E-1,5.296267605E-1,1.635697499E0
9.043995500E0,9.026574844E-1,-9.521255136E-2,8.048628026E-1,1.213119984E0
9.054076500E0,3.940619892E-1,4.447041392E-2,9.265152937E-1,1.007815984E0
9.064156500E0,1.933533883E-1,8.537928879E-2,8.040962327E-1,8.314119960E-1
9.074237500E0,2.347423196E-1,-1.348134041E-2,5.744094157E-1,6.206705084E-1
9.084318500E0,4.213392502E-1,-1.266313952E-1,5.863962078E-1,7.330912539E-1
9.094399500E0,8.460801181E-1,-1.001622194E-1,1.084934492E0,1.379480659E0
9.104480500E0,1.422532551E0,1.511616343E-1,1.547561517E0,2.107461826E0
9.114561500E0,1.835140739E0,1.208490837E-1,1.323252969E0,2.265688516E0
9.124641500E0,2.234576319E0,8.156339586E-2,1.216336631E0,2.545478091E0
9.134722500E0,2.395486139E0,-2.339219552E-1,9.117154062E-1,2.573771222E0
9.144803500E0,2.522639106E0,-6.966530603E-1,6.373757422E-1,2.693562953E0
9.154884500E0,2.736329110E0,-9.350498897E-1,8.848521280E-1,3.024033496E0
9.164965500E0,2.727615589E0,-1.186306500E0,8.453014883E-1,3.092207063E0
9.175045500E0,2.621671936E0,-1.179295104E0,1.002989200E0,3.044649079E0
9.185126500E0,2.282560617E0,-1.285176485E0,1.423304676E0,2.981200726E0
9.195207500E0,1.621507160E0,-9.972338587E-1,1.843846951E0,2.650194788E0
9.205288500E0,1.116377894E0,-1.027477997E0,2.035198252E0,2.538511880E0
9.215369500E0,7.811511737E-1,-1.294187629E0,2.096441989E0,2.584605925E0
9.225450500E0,4.990411448E-1,-1.658363914E0,2.175681117E0,2.780791481E0
9.235530500E0,3.791869649E-1,-2.135831757E0,1.962484617E0,2.925218953E0
9.245611500E0,5.104502320E-1,-2.463450665E0,1.895871967E0,3.150155415E0
9.255692500E0,9.289705396E-1,-2.647535632E0,1.783290846E0,3.324538679E0
9.265773500E0,1.707755053E0,-2.100039196E0,1.413930420E0,3.053815839E0
9.275854500E0,2.866481406E0,-1.093899443E0,9.305494340E-1,3.206127554E0
9.285935500E0,3.632687389E0,6.693834007E-2,4.021564360E-1,3.655492882E0
9.296015500E0,4.129343162E0,8.649768573E-1,-1.083775501E0,4.355941833E0
9.306096500E0,4.045502861E0,9.480751473E-1,-2.496023165E0,4.847171497E0
9.316177500E0,3.578977205E0,-4.278998262E-1,-3.574045079E0,5.076019535E0
9.326258500E0,2.964539798E0,-1.193402681E0,-4.554420830E0,5.563762690E0
9.336339500E0,2.038185595E0,-1.016537272E0,-4.601127219E0,5.133996516E0
9.346419500E0,1.127689041E0,1.405243796E-1,-3.572755183E0,3.749134470E0
9.356500500E0,7.056013468E-1,1.655960124E0,-2.571217189E0,3.138667715E0
9.366581500E0,1.713865685E-1,2.618810601E0,-1.612274991E0,3.080093012E0
9.376662500E0,-6.885953048E-1,2.685564169E0,-1.013603139E0,2.951916279E0
9.386743500E0,-1.489859439E0,2.168639899E0,-1.892870007E0,3.241240044E0
9.396824500E0,-2.110535533E0,1.839098427E0,-2.200575637E0,3.560783115E0
9.406904500E0,-1.683412802E0,2.003425652E0,-1.176794250E0,2.869222492E0
9.416985500E0,8.992199063E-2,1.418671927E0,-5.062554395E-1,1.508976663E0
9.427066500E0,1.786662936E0,6.378230542E-1,-5.100860236E-1,1.964477143E0
9.437147500E0,2.834247168E0,9.423711884E-1,-3.709205369E-1,3.009751238E0
9.447228500E0,3.463568956E0,1.134109576E0,2.407927260E-1,3.652464316E0
9.457308500E0,3.585976907E0,9.999498904E-1,7.520833491E-1,3.797994145E0
9.467389500E0,3.453642722E0,7.794958270E-1,3.630729157E-1,3.559084677E0
9.477470500E0,3.295830465E0,1.155142010E0,-5.322213162E-1,3.532720064E0
9.487551500E0,3.404208607E0,1.746545774E0,-1.764703425E0,4.213458978E0
9.497632500E0,4.063348271E0,2.280389546E0,-2.310841553E0,5.201054156E0
9.507713500E0,4.964945070E0,2.072877710E0,-2.405102762E0,5.893387892E0
9.517793500E0,5.374840150E0,1.203837038E0,-1.695634652E0,5.763098743E0
9.527874500E0,5.122739201E0,3.261313766E-1,-1.287545192E-1,5.134724562E0
9.537955500E0,4.284927923E0,-3.372633058E-1,4.384107810E-1,4.320481207E0
9.548036500E0,2.853105608E0,-1.062082404E0,2.026533848E-1,3.051114393E0
9.558117500E0,1.242713420E0,-1.882647904E0,9.481494069E-2,2.257806380E0
9.568197500E0,-4.822081804E-2,-2.413170458E0,6.057335347E-2,2.414412152E0
9.578278500E0,-8.297567385E-1,-2.543844033E0,-3.803701490E-2,2.676020464E0
9.588359500E0,-1.074630529E0,-2.521598302E0,-3.614678550E-1,2.764769028E0
9.598440500E0,-9.667476457E-1,-2.486253637E0,-9.591585445E-1,2.834791575E0
9.608521500E0,-7.407942760E-1,-2.351867080E0,-1.943280022E0,3.139489157E0
9.618601500E0,-5.630763423E-1,-2.202827985E0,-2.945605636E0,3.721034622E0
9.628682500E0,-5.662940651E-1,-2.052085596E0,-3.646151480E0,4.222104319E0
9.638763500E0,-8.037459844E-1,-2.064563554E0,-4.076320319E0,4.639484628E0
9.648844583E0,-1.240127782E0,-1.764274532E0,-4.116757616E0,4.647394410E0
9.658925583E0,-1.869141421E0,-1.015729771E0,-3.809555722E0,4.363268433E0
9.669006583E0,-2.487400276E0,-1.032232368E-1,-3.233049495E0,4.080493133E0
9.679086583E0,-3.046019871E0,5.897495860E-1,-2.574810303E0,4.031834536E0
9.689167583E0,-3.437865180E0,1.131960139E0,-2.015974361E0,4.142994494E0
9.699248583E0,-3.673830153E0,1.591715596E0,-1.670588104E0,4.338369641E0
9.709329583E0,-3.813324253E0,1.843545234E0,-1.466765276E0,4.482354433E0
9.719410583E0,-3.778481864E0,1.897044919E0,-1.544444366E0,4.501223503E0
9.729490583E0,-3.501501598E0,1.648107898E0,-1.581518637E0,4.180666727E0
9.739571583E0,-2.983693230E0,9.367812502E-1,-1.179533086E0,3.342346885E0
9.749652583E0,-2.559541469E0,1.602446991E-1,-6.505401635E-1,2.645776521E0
