"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.354060917E0,-2.880636638E-1,1.313555946E0,1.737121085E0,2.196815778E0
6.364141917E0,1.988196579E-1,6.091044545E-2,1.222878349E0,1.240431697E0
6.374222917E0,4.914093590E-1,-8.037606025E-1,1.282338247E-1,9.507671523E-1
6.384303917E0,4.919224522E-1,-1.247415751E0,-6.492900288E-1,1.489835997E0
6.394383917E0,2.940672925E-1,-1.430602586E0,-1.377726215E0,2.007792034E0
6.404464917E0,1.242843229E-1,-1.541252956E0,-2.151949169E0,2.649866504E0
6.414545917E0,-2.143881619E-2,-1.348509432E0,-2.387989424E0,2.742522707E0
6.424626917E0,2.449515581E-2,-1.065180843E0,-1.955951231E0,2.227320242E0
6.434706917E0,1.291111994E-1,-7.991804785E-1,-1.139099882E0,1.397464733E0
6.444787917E0,1.571380734E-1,-6.580392176E-1,-4.695805335E-1,8.235374087E-1
6.454868917E0,5.688142151E-2,-5.273428380E-1,-1.863982715E-1,5.622012812E-1
6.464949917E0,-3.221698880E-2,-2.541334409E-1,-6.343702734E-2,2.639052795E-1
6.475029917E0,3.746837318E-2,-4.972998440E-2,-2.878129645E-1,2.944711410E-1
6.485110917E0,1.298350847E-1,4.812901676E-2,-2.586065608E-1,2.933443450E-1
6.495191917E0,2.734973726E-1,1.892808026E-1,6.605453342E-3,3.326735142E-1
6.505272917E0,4.167047471E-1,1.298368388E-1,2.777309029E-1,5.173344231E-1
6.515352917E0,6.289756322E-1,3.472719848E-2,5.166112970E-1,8.146800331E-1
6.525433917E0,8.216580525E-1,-1.572398150E-1,5.496616602E-1,1.000986641E0
6.535514917E0,8.830178565E-1,-4.109680438E-1,9.959650129E-1,1.393040407E0
6.545594917E0,8.818054363E-1,-7.654344428E-1,1.567791860E0,1.954850897E0
6.555675917E0,9.316900796E-1,-1.034028633E0,1.811263341E0,2.284280304E0
6.565756917E0,8.262580571E-1,-1.112504699E0,2.484079058E0,2.844471453E0
6.575837917E0,8.094666079E-1,-1.124349403E0,2.255958856E0,2.647404036E0
6.585918917E0,1.191449127E0,-1.381154437E0,8.323583110E-1,2.004983531E0
6.595998917E0,1.766692355E0,-1.727279783E0,7.204664308E-1,2.573668433E0
6.606079917E0,2.171008022E0,-1.929431477E0,1.582000448E0,3.307371626E0
6.616160917E0,2.313197104E0,-2.089173315E0,1.744892181E0,3.572138674E0
6.626240917E0,2.132627775E0,-2.074334836E0,1.422739104E0,3.297749657E0
6.636321917E0,1.725759799E0,-2.054414542E0,1.310936978E0,2.986205243E0
6.646402917E0,1.312840247E0,-2.076647410E0,1.277008510E0,2.768892326E0
6.656483917E0,1.031388322E0,-1.624665241E0,9.607292528E-1,2.150883473E0
6.666563917E0,1.128290427E0,-6.288838309E-1,-2.341038036E-1,1.312759975E0
6.676644917E0,1.075691214E0,9.045198226E-1,-1.778768025E0,2.266998761E0
6.686725917E0,6.746315691E-1,2.658010919E0,-3.002056995E0,4.066017216E0
6.696806917E0,6.174960861E-1,3.442604933E0,-2.787033826E0,4.472179300E0
6.706886917E0,1.405364541E0,2.861924964E0,-1.727212686E0,3.626145013E0
6.716967917E0,2.478000000E0,3.265244849E0,-1.464348037E0,4.352771887E0
6.727048917E0,2.159667347E0,3.627443022E0,-6.779957646E-1,4.275767087E0
6.737129917E0,9.972701114E-1,3.595492081E0,4.688448076E-1,3.760575280E0
6.747209917E0,-1.164508080E-1,3.418717888E0,4.361817493E-1,3.448397788E0
6.757290917E0,-9.350320557E-1,3.593610447E0,-3.153111041E-4,3.713262863E0
6.767371917E0,-1.332926018E0,3.414854633E0,-2.932111140E-1,3.677485104E0
6.777452917E0,-1.330253255E0,2.824606864E0,-4.127235241E-1,3.149336179E0
6.787532917E0,-1.342401431E0,1.943129749E0,-4.911485732E-2,2.362246196E0
6.797613917E0,-1.261610744E0,1.118602760E0,3.925392281E-1,1.731190587E0
6.807694917E0,-7.465602154E-1,5.953839630E-1,4.109129338E-1,1.039559357E0
6.817775917E0,-2.387301207E-1,1.902701515E-1,1.348350388E-1,3.337293645E-1
6.827855917E0,-1.263328949E-1,-2.453772354E-1,-5.129458237E-1,5.824803911E-1
6.837936917E0,-2.917368847E-1,-4.469488853E-1,-1.001864854E0,1.135168226E0
6.848017917E0,-5.906386551E-1,-4.468307716E-1,-1.077871640E0,1.307791662E0
6.858098917E0,-9.400518903E-1,-4.524119389E-1,-8.759101273E-1,1.362201406E0
6.868178917E0,-1.305842592E0,-5.791509229E-1,-6.173941983E-1,1.556218578E0
6.878259917E0,-1.438037613E0,-6.140307337E-1,-5.615613288E-1,1.661426208E0
6.888340917E0,-1.409418416E0,-7.050479078E-1,-5.331625718E-1,1.663675194E0
6.898421917E0,-1.362043105E0,-8.242697114E-1,-4.831744328E-1,1.663742621E0
6.908501917E0,-1.314623356E0,-9.628995931E-1,-4.931157227E-1,1.702519694E0
6.918582917E0,-1.308451035E0,-1.027913030E0,-5.653491551E-1,1.757347141E0
6.928663917E0,-1.354857169E0,-9.263632661E-1,-7.266833366E-1,1.794952791E0
6.938743917E0,-1.318472578E0,-6.011984342E-1,-8.285375941E-1,1.669216595E0
6.948824917E0,-1.150790513E0,-2.066768539E-1,-7.967217243E-1,1.414849685E0
6.958905917E0,-9.003808710E-1,2.565220284E-1,-6.359349883E-1,1.131769664E0
6.968986917E0,-6.189321622E-1,6.282219261E-1,-3.296072540E-1,9.414779614E-1
6.979066917E0,-3.358962268E-1,7.914890510E-1,5.823008180E-2,8.617841582E-1
6.989147917E0,-1.227269170E-1,7.260183620E-1,3.683194761E-1,8.233005494E-1
6.999228917E0,4.733964264E-2,5.358218855E-1,4.568913446E-1,7.057590492E-1
7.009309917E0,1.243840179E-1,2.104927468E-1,6.093403897E-1,6.565624805E-1
7.019389917E0,3.860974967E-2,-1.200386596E-1,6.561935440E-1,6.681990420E-1
7.029470917E0,1.473615289E-2,-4.256316912E-1,6.167026189E-1,7.494675516E-1
7.039551917E0,-8.566521764E-2,-8.339053380E-1,4.953787413E-1,9.737231330E-1
7.049632917E0,-1.351025489E-1,-1.133681560E0,3.410370988E-1,1.191550620E0
7.059712917E0,-1.136444369E-1,-1.292153968E0,2.569743106E-1,1.322351213E0
7.069793917E0,-4.639794856E-2,-1.375797803E0,-3.191527247E-2,1.376949871E0
7.079874917E0,5.465626359E-2,-1.343867912E0,-1.628487566E-1,1.354801827E0
7.089955917E0,1.588711882E-1,-1.292938079E0,2.120346576E-2,1.302834801E0
7.100035917E0,1.957317433E-1,-1.290592761E0,4.062040249E-1,1.367092645E0
7.110116917E0,1.366435826E-1,-1.355557666E0,6.631493917E-1,1.515247561E0
7.120197917E0,1.424405122E-1,-1.401549525E0,6.754428703E-1,1.562323092E0
7.130278917E0,2.533414355E-1,-1.380309514E0,5.603144100E-1,1.511088507E0
7.140358917E0,4.119530073E-1,-1.294975834E0,5.544458520E-1,1.467677721E0
7.150439917E0,5.309534937E-1,-1.188773441E0,6.979686838E-1,1.477245474E0
7.160520917E0,5.787828407E-1,-1.141418595E0,9.218223184E-1,1.577207143E0
7.170601917E0,5.855474845E-1,-1.130310055E0,1.066231588E0,1.660516931E0
7.180681917E0,5.593507889E-1,-1.042449208E0,1.099149950E0,1.614838775E0
7.190762917E0,5.271039793E-1,-9.325098592E-1,1.140000061E0,1.564293253E0
7.200843917E0,3.858899206E-1,-9.213779300E-1,1.358575999E0,1.686290919E0
7.210924917E0,3.191392761E-1,-1.021900338E0,1.667363949E0,1.981472361E0
7.221008417E0,1.970751411E-1,-1.314483315E0,1.776522694E0,2.218724381E0
7.231089417E0,9.170714557E-2,-1.583954587E0,1.664452620E0,2.299505351E0
7.241170417E0,4.642776936E-2,-1.696510565E0,1.395076365E0,2.196939166E0
7.251250417E0,-2.537048399E-2,-1.866070463E0,8.965907058E-1,2.070443800E0
7.261331417E0,-1.888752982E-1,-2.098196738E0,6.465041229E-1,2.203649476E0
7.271412417E0,-4.837518454E-1,-2.418680874E0,9.711412436E-1,2.650876899E0
7.281493417E0,-9.116478708E-1,-2.366920152E0,1.153521747E0,2.786400055E0
7.291573417E0,-1.481818348E0,-1.807381960E0,1.073003541E0,2.571721556E0
7.301654417E0,-2.137678016E0,4.703441799E-2,9.566992056E-1,2.342467269E0
7.311735417E0,-2.194651531E0,4.000684245E0,-2.310041946E-1,4.568953131E0
7.321816417E0,-1.325029938E0,8.937769672E0,-2.046896192E0,9.264405813E0
7.331896417E0,-7.659618616E-2,1.209068308E1,-3.397163589E0,1.255910843E1
7.341977417E0,1.163767238E0,1.295325264E1,-3.659664103E0,1.351052365E1
7.352058417E0,1.520010021E0,8.175808475E0,-3.208518964E0,8.913409484E0
7.362139417E0,-9.608749947E-1,1.521451360E0,-1.999399551E0,2.689924453E0
7.372219417E0,-2.383890233E0,-1.160778726E0,-7.265574753E-1,2.749222738E0
7.382300417E0,-2.369180685E0,-2.879617469E0,-8.554116896E-1,3.825825799E0
7.392381417E0,-2.196655079E0,-4.010167260E0,-1.530957763E0,4.821884140E0
7.402462417E0,-1.721044604E0,-4.436867237E0,-1.786270587E0,5.083163191E0
7.412542417E0,-1.105994409E0,-4.244228963E0,-1.512607154E0,4.639470177E0
7.422623417E0,-7.607362050E-1,-3.323039898E0,-1.455639778E0,3.706777698E0
7.432704417E0,-6.806933776E-1,-1.755610127E0,-2.134332677E0,2.846205609E0
7.442785417E0,-9.076287872E-1,8.379060030E-3,-2.975729322E0,3.111081037E0
7.452865417E0,-1.115528294E0,1.774975521E0,-3.153166004E0,3.786475581E0
7.462946417E0,-9.261378559E-1,3.096559110E0,-2.647815129E0,4.178197531E0
7.473027417E0,-6.181281701E-1,3.539492127E0,-1.559715832E0,3.916988694E0
7.483107417E0,-4.053766438E-1,3.380544925E0,-2.191349316E-1,3.411808074E0
7.493188417E0,-6.899363637E-2,2.510963970E0,9.014728385E-1,2.668773775E0
7.503269417E0,3.168614933E-1,1.413688930E0,1.345075947E0,1.976903361E0
7.513350417E0,5.272083521E-1,9.023364723E-2,4.010488272E-1,6.685289219E-1
7.523430417E0,5.302266848E-1,-1.025434980E0,-7.011887455E-1,1.350674976E0
7.533511417E0,4.808007556E-1,-1.696774859E0,-1.154231160E0,2.107715318E0
7.543592417E0,6.740222892E-1,-2.095004159E0,-1.452536661E0,2.636894238E0
7.553673417E0,9.110704583E-1,-2.121684419E0,-1.377854269E0,2.688880164E0
7.563753417E0,1.012244246E0,-1.994055489E0,-1.038934739E0,2.465822601E0
7.573834417E0,7.802697060E-1,-1.653540546E0,-4.592952812E-1,1.885197419E0
7.583915417E0,4.127210391E-1,-1.011259575E0,-3.756245488E-1,1.155023110E0
7.593996417E0,3.326656401E-2,-4.476908970E-1,-1.081354827E-1,4.617651851E-1
7.604076417E0,-3.525359407E-1,-2.941482764E-1,3.532770753E-1,5.793181250E-1
7.614157417E0,-4.300790834E-1,-1.705761445E-1,2.976145059E-1,5.501260157E-1
7.624238417E0,-4.279679462E-1,-1.774320048E-1,5.441746330E-1,7.146780468E-1
7.634319417E0,-2.848129043E-1,-2.011062115E-1,5.840057930E-1,6.801653218E-1
7.644399417E0,-6.709855378E-2,-2.859335232E-1,6.571880092E-1,7.198307266E-1
7.654480417E0,1.341029674E-1,-4.720761251E-1,1.103513435E0,1.207717424E0
7.664561417E0,3.592388964E-1,-6.579029775E-1,1.957413912E0,2.096033906E0
7.674642417E0,8.012544858E-1,-9.668721914E-1,1.494079959E0,1.951698109E0
7.684722417E0,1.262695403E0,-1.306675528E0,1.434958761E0,2.315363311E0
7.694803417E0,1.646798122E0,-1.562156752E0,1.924778262E0,2.976079490E0
7.704884417E0,1.749720812E0,-1.821532221E0,2.284578491E0,3.405701313E0
7.714964417E0,1.811191713E0,-1.943581738E0,2.425353132E0,3.597257735E0
7.725045417E0,1.753254284E0,-1.917040057E0,3.039910700E0,3.998749833E0
7.735126417E0,1.746417720E0,-2.044511113E0,3.201282742E0,4.180695126E0
7.745207417E0,1.965973358E0,-2.138674089E0,2.728346491E0,3.985329683E0
7.755287417E0,2.329276947E0,-2.056346462E0,2.440234880E0,3.950802214E0
7.765368417E0,2.552261393E0,-1.848660963E0,1.999803302E0,3.732398534E0
7.775449417E0,2.758272834E0,-1.433387614E0,5.160740110E-1,3.151031809E0
7.785530417E0,2.639021209E0,-4.184413701E-1,-1.322779929E0,2.981488364E0
7.795610417E0,1.780856650E0,1.331816216E0,-2.132092463E0,3.080747168E0
7.805691417E0,9.544965595E-1,2.952185508E0,-2.119314542E0,3.757387002E0
7.815772417E0,1.237230779E0,3.907418817E0,-1.570919974E0,4.389356601E0
7.825853417E0,2.241270212E0,4.115946899E0,-1.356631215E0,4.879012122E0
7.835933417E0,2.086662521E0,4.639169204E0,-4.910796126E-1,5.110500031E0
7.846014417E0,1.219288305E0,4.430883781E0,4.647062580E-1,4.619020130E0
7.856095417E0,1.189750510E-1,3.691798646E0,9.472483510E-1,3.813241632E0
7.866176417E0,-1.206115698E0,3.409112667E0,5.894735974E-1,3.663910940E0
7.876256417E0,-2.151140937E0,3.296757833E0,-1.888638230E-1,3.941026400E0
7.886337417E0,-2.675643783E0,2.826468033E0,-4.252182931E-1,3.915201373E0
7.896418417E0,-2.655643674E0,2.071327028E0,-3.300483533E-1,3.384046527E0
7.906499417E0,-2.072146223E0,8.528988487E-1,-1.201678830E-1,2.244029130E0
7.916579417E0,-1.059435662E0,2.299891180E-1,-1.377720952E-2,1.084199579E0
7.926660417E0,1.938021621E-1,-2.271643281E-3,-1.870541098E-1,2.693579002E-1
7.936741417E0,9.483157602E-1,-6.251024365E-2,-6.434404743E-1,1.147704646E0
7.946822417E0,9.861089462E-1,-8.595991731E-3,-9.746437258E-1,1.386511860E0
7.956902417E0,7.312443110E-1,2.496784472E-1,-8.478497779E-1,1.147129816E0
7.966983417E0,1.133868670E-1,5.912961745E-1,-4.866986959E-1,7.741856161E-1
7.977064417E0,-6.874577290E-1,9.847050297E-1,-2.057978712E-1,1.218439530E0
7.987144417E0,-1.272137194E0,1.095140222E0,4.271624923E-2,1.679133653E0
7.997225417E0,-1.481201759E0,7.820341033E-1,1.692973584E-1,1.683507524E0
8.007306417E0,-1.437876522E0,4.719252670E-1,3.263939166E-1,1.548139315E0
8.017387417E0,-1.351747035E0,-2.090607637E-1,9.459976315E-2,1.371085543E0
8.027467417E0,-1.348194267E0,-8.442221653E-1,-4.130356193E-1,1.643452850E0
8.037548417E0,-1.435048516E0,-1.182497624E0,-6.072216511E-1,1.956114263E0
8.047629417E0,-1.180670954E0,-1.416475128E0,-8.921786892E-1,2.048503967E0
8.057710417E0,-5.887912273E-1,-1.813968848E0,-1.162049911E0,2.233275193E0
8.067790417E0,1.031966320E-1,-1.974184311E0,-7.302014601E-1,2.107426727E0
8.077871417E0,6.240516919E-1,-1.682031689E0,1.104141426E-1,1.797459986E0
8.087952417E0,7.951429760E-1,-1.206984009E0,7.933753628E-1,1.648789622E0
8.098033417E0,8.170381674E-1,-9.453129226E-1,1.074184678E0,1.647738029E0
8.108113417E0,6.841543445E-1,-9.926250833E-1,9.267556143E-1,1.520607672E0
8.118194417E0,3.986581931E-1,-1.181870803E0,7.138529375E-1,1.437126635E0
8.128275417E0,9.986488849E-2,-1.357635766E0,7.733629748E-1,1.565643050E0
8.138356417E0,-1.545053646E-1,-1.507677659E0,1.145927968E0,1.900030194E0
8.148436417E0,-4.421410123E-1,-1.672413020E0,1.367168190E0,2.204904270E0
8.158517417E0,-7.651555306E-1,-1.769448733E0,1.356541167E0,2.357247493E0
8.168598417E0,-7.832336596E-1,-1.925865260E0,1.111154284E0,2.357345076E0
8.178679417E0,-5.003658316E-1,-2.045965315E0,7.584075513E-1,2.238642904E0
8.188759417E0,-3.961488605E-3,-1.927152817E0,6.845542940E-1,2.045127931E0
8.198840417E0,4.892151913E-1,-1.689250077E0,1.065856197E0,2.056440312E0
8.208921417E0,8.643667004E-1,-1.595929100E0,1.639724160E0,2.445979314E0
8.218999292E0,9.734672660E-1,-1.582721994E0,2.151647014E0,2.842926714E0
8.229079292E0,7.252310345E-1,-1.873412227E0,2.458788096E0,3.175101939E0
8.239160292E0,1.743142694E-1,-2.257262639E0,2.673827345E0,3.503565720E0
8.249241292E0,-5.376766223E-1,-2.631842875E0,2.680649876E0,3.794940952E0
8.259321292E0,-1.418767236E0,-2.983786785E0,2.385510204E0,4.075112635E0
8.269402292E0,-2.075815059E0,-3.271575045E0,1.829511917E0,4.284778324E0
8.279483292E0,-2.421350713E0,-3.259788812E0,1.204850068E0,4.235661231E0
8.289564292E0,-2.928315712E0,-1.681161039E0,9.000461179E-1,3.494483991E0
8.299644292E0,-3.347369578E0,2.637081395E0,-1.122519225E-2,4.261362151E0
8.309725292E0,-2.350710208E0,8.457932537E0,-2.915070599E0,9.249870155E0
8.319806292E0,-8.838890916E-1,1.364410818E1,-3.359480623E0,1.407938415E1
8.329887292E0,1.128153894E0,1.742811742E1,-3.500653459E0,1.781197863E1
8.339967292E0,3.919216451E0,1.497201553E1,-4.019982103E0,1.599005200E1
8.350048292E0,3.025470708E0,3.263431043E0,-2.432557194E0,5.071566788E0
8.360129292E0,-5.337426156E-1,-3.308337659E0,-1.706131281E0,3.760433910E0
8.370210292E0,-2.474189662E0,-4.570297775E0,-2.613688440E0,5.817267700E0
8.380290292E0,-2.714798493E0,-5.116582083E0,-3.231896424E0,6.632849883E0
8.390371292E0,-2.089390832E0,-4.905003508E0,-3.109275927E0,6.171888710E0
8.400452292E0,-1.317514804E0,-3.988765281E0,-2.613091147E0,4.947154643E0
8.410533292E0,-5.380104983E-1,-2.329074048E0,-2.318224832E0,3.329896033E0
8.420613292E0,1.973435283E-4,-1.796176940E-1,-2.632624063E0,2.638744401E0
8.430694292E0,-4.553735536E-1,2.047046465E0,-3.485963207E0,4.068132715E0
8.440775292E0,-1.455310288E0,3.161583656E0,-3.796076429E0,5.150119950E0
8.450856292E0,-2.083451230E0,3.302540730E0,-2.915027037E0,4.872876658E0
8.460936292E0,-2.301007998E0,2.784210790E0,-1.703779238E0,3.993661381E0
8.471017292E0,-2.450458737E0,1.984215209E0,-7.316515696E-1,3.236846002E0
8.481098292E0,-2.253142691E0,1.074738117E0,-3.846163970E-1,2.525795672E0
8.491178292E0,-1.773894663E0,2.028586221E-1,-4.574633485E-1,1.843129570E0
8.501259292E0,-1.233917162E0,-3.997337884E-1,-6.941055746E-1,1.471095242E0
8.511340292E0,-7.867925674E-1,-5.691024828E-1,-1.041932460E0,1.424269438E0
8.521421292E0,-3.688675064E-1,-4.325711668E-1,-1.330329269E0,1.446705573E0
8.531501292E0,-3.439449191E-2,-3.526572704E-1,-1.814133593E0,1.848413056E0
8.541582292E0,3.846321845E-1,-4.708213127E-1,-2.514476393E0,2.586929871E0
8.551663292E0,3.062771559E-1,-5.298267353E-1,-1.890128393E0,1.986732848E0
8.561744292E0,-3.387008438E-1,-2.521734542E-1,-4.161646105E-1,5.928766276E-1
8.571824292E0,-1.450954404E-1,-4.462752861E-1,-1.019780284E0,1.122571220E0
8.581905292E0,-7.985980958E-2,-5.878831547E-1,-8.830893387E-1,1.063875450E0
8.591986292E0,2.905598402E-2,-3.910489190E-1,2.122831643E-2,3.927010933E-1
8.602067292E0,5.244455427E-1,-1.429714394E-1,6.821434870E-2,5.478477499E-1
8.612147292E0,1.027495539E0,-5.084914148E-2,-3.077465612E-1,1.073797310E0
8.622228292E0,1.556147568E0,-3.293549466E-1,2.356299269E-1,1.607977424E0
8.632309292E0,1.973106377E0,-6.620200020E-1,8.127040650E-1,2.234257629E0
8.642390292E0,2.046975714E0,-8.884943587E-1,1.621161736E0,2.758205426E0
8.652470292E0,1.844622291E0,-1.123945361E0,1.758908688E0,2.785613818E0
8.662551292E0,1.646104057E0,-1.283967866E0,1.336390493E0,2.478743956E0
8.672632292E0,1.441997640E0,-1.203882646E0,1.283312685E0,2.274990564E0
8.682713292E0,1.314694984E0,-9.619786566E-1,1.218373801E0,2.034271505E0
8.692793292E0,1.304325824E0,-8.307074958E-1,1.066637385E0,1.878578215E0
8.702874292E0,1.418703209E0,-7.125715202E-1,1.149386523E0,1.959991415E0
8.712955292E0,1.681323591E0,-7.259405941E-1,1.131389451E0,2.152645083E0
8.723035292E0,1.851371148E0,-7.970515072E-1,1.281733645E0,2.388662255E0
8.733116292E0,1.755072476E0,-8.583034301E-1,1.583090953E0,2.514585680E0
8.743197292E0,1.570946286E0,-1.143759236E0,1.660079488E0,2.555762377E0
8.753278292E0,1.480824321E0,-1.357832233E0,1.525844958E0,2.522845988E0
8.763358292E0,1.432091579E0,-1.523720080E0,1.387465337E0,2.509515737E0
8.773439292E0,1.337766343E0,-1.697839637E0,1.252445526E0,2.498178940E0
8.783520292E0,1.448072604E0,-1.416514889E0,2.883232802E-1,2.046108260E0
8.793601292E0,1.694553794E0,-3.362488139E-1,-1.192755395E0,2.099343054E0
8.803681292E0,1.406565559E0,1.859790553E0,-2.170266010E0,3.185483029E0
8.813762292E0,7.777992573E-1,3.946589899E0,-2.519071135E0,4.746184036E0
8.823843292E0,4.250861460E-1,4.881132835E0,-2.372749826E0,5.443904639E0
8.833924292E0,1.303765953E0,4.255337504E0,-2.203938371E0,4.966391776E0
8.844004292E0,2.596627726E0,2.252214738E0,-2.134609104E0,4.046171376E0
8.854085292E0,2.307292001E0,1.646315142E0,-1.174434387E0,3.068101376E0
8.864166292E0,1.176300745E0,8.710480213E-1,-5.085242323E-1,1.549517665E0
8.874247292E0,-2.952598321E-1,1.003469914E-1,-4.059417772E-1,5.118951198E-1
8.884327292E0,-1.748147911E0,1.674981701E-1,-3.687652532E-1,1.794453835E0
8.894408292E0,-2.508733842E0,7.919650143E-1,-7.916084073E-1,2.747289200E0
8.904489292E0,-2.778850940E0,1.384343508E0,-8.208870971E-1,3.211273131E0
8.914570292E0,-2.559876806E0,1.782048898E0,6.731314659E-2,3.119807462E0
8.924650292E0,-1.555623658E0,1.879099814E0,1.191570603E0,2.714925703E0
8.934731292E0,-3.122135416E-1,1.356797860E0,1.434035340E0,1.998708354E0
8.944812292E0,4.741746908E-1,7.416093779E-1,6.581870060E-1,1.099107020E0
8.954892292E0,7.878093982E-1,1.814250684E-1,-1.123878703E-2,8.085078934E-1
8.964973292E0,6.434559694E-1,-3.639043897E-1,-2.632336088E-1,7.846998931E-1
8.975054292E0,3.357845449E-1,-6.898240972E-1,-3.744119824E-1,8.536936677E-1
8.985135292E0,7.455141485E-2,-8.944357145E-1,-2.658367892E-1,9.360781801E-1
8.995215292E0,-2.115338436E-1,-9.446726525E-1,-1.480807364E-1,9.793267544E-1
9.005296292E0,-7.732621104E-1,-3.187328947E-1,1.111099613E-1,8.437241095E-1
9.015377292E0,-1.841573553E0,1.359040267E0,5.066360933E-1,2.344155228E0
9.025458292E0,-1.859015797E0,1.997730464E-1,4.368872890E-1,1.920083203E0
9.035538292E0,-8.252692929E-1,-1.719515850E0,-6.485526949E-1,2.014553241E0
9.045619292E0,-6.521227124E-1,-1.662085667E0,-1.583898161E0,2.386739655E0
9.055700292E0,-9.989418304E-1,-7.513227725E-1,-1.273481762E0,1.784412084E0
9.065781292E0,-9.640883321E-1,-5.835246402E-1,-8.307846791E-1,1.400060892E0
9.075861292E0,-7.770522755E-1,-3.621718597E-1,-3.370276630E-2,8.579711950E-1
9.085942292E0,-6.627023721E-1,-8.425837755E-3,2.823320769E-1,7.203865839E-1
9.096023292E0,-5.465208283E-1,2.775679117E-1,6.898457319E-2,6.168369580E-1
9.106104292E0,-3.554346979E-1,3.271137089E-1,-8.459166884E-3,4.831239597E-1
9.116184292E0,-1.687830958E-1,3.710391623E-1,8.470305830E-2,4.163320807E-1
9.126265292E0,-3.059555590E-3,3.611333942E-1,2.641979608E-1,4.474675986E-1
9.136346292E0,4.745687932E-2,1.926195627E-1,6.234470898E-1,6.542482137E-1
9.146426292E0,-2.320906073E-2,-1.595366013E-1,8.000780261E-1,8.161589523E-1
9.156507292E0,-1.856026116E-1,-6.300094199E-1,4.985789225E-1,8.245854356E-1
9.166588292E0,-3.721811235E-1,-9.189279467E-1,1.481956342E-1,1.002451648E0
9.176669292E0,-3.591123042E-1,-9.694332719E-1,-7.083697110E-2,1.036233754E0
9.186749292E0,-3.305626890E-1,-1.024344474E0,-1.550251821E-1,1.087467747E0
9.196830292E0,-3.513939795E-1,-9.276993549E-1,-1.556093189E-1,1.004150428E0
9.206911292E0,-3.982097116E-1,-8.727355278E-1,-1.256859004E-3,9.592913298E-1
9.216992292E0,-4.052930287E-1,-1.036617195E0,1.100273493E-1,1.118455929E0
9.227071542E0,-7.069254488E-2,-9.754097110E-1,3.644221607E-1,1.043659452E0
9.237152542E0,3.693276823E-1,-1.099132116E0,6.396105480E-1,1.324234118E0
9.247233542E0,8.595398238E-1,-1.103431574E0,8.930528480E-1,1.659491891E0
9.257314542E0,9.438432249E-1,-1.238366016E0,9.120446044E-1,1.804498762E0
9.267394542E0,8.234519783E-1,-1.440192019E0,7.743888688E-1,1.830820672E0
9.277475542E0,5.978055874E-1,-1.624630158E0,6.966907749E-1,1.866058066E0
9.287556542E0,2.369785872E-1,-1.731362894E0,6.088147250E-1,1.850522005E0
9.297637542E0,-2.340663815E-1,-1.808781198E0,4.868137398E-1,1.887713991E0
9.307717542E0,-5.701266226E-1,-1.773286260E0,4.873277101E-1,1.925377060E0
9.317798542E0,-7.798156697E-1,-1.658369762E0,5.115997946E-1,1.902639507E0
9.327879542E0,-8.411289883E-1,-1.552572581E0,4.373588669E-1,1.819137810E0
9.337959542E0,-7.611411247E-1,-1.501290745E0,5.684075412E-1,1.776596985E0
9.348040542E0,-5.975176120E-1,-1.361330622E0,7.888694984E-1,1.683022116E0
9.358121542E0,-4.767892733E-1,-6.089442408E-1,8.207181126E-1,1.127705334E0
9.368202542E0,-4.648144680E-1,1.490288624E0,7.157164451E-1,1.717341755E0
9.378282542E0,-2.746612608E-1,4.831927931E0,-1.408746278E-1,4.841777772E0
9.388363542E0,6.076134145E-3,8.021737851E0,-1.715286559E0,8.203080095E0
9.398444542E0,1.974192497E-1,9.917120991E0,-2.325636616E0,1.018807385E1
9.408525542E0,5.765953973E-1,1.040675630E1,-1.421114309E0,1.051915419E1
9.418605542E0,4.538044533E-1,6.222514511E0,-8.791652723E-1,6.300679083E0
9.428686542E0,-1.292144904E0,1.764596128E-1,2.307948643E-1,1.324402778E0
9.438767542E0,-2.185819311E0,-2.760151836E0,-4.051676059E-1,3.544066169E0
9.448848542E0,-2.467220365E0,-3.889359106E0,-1.859177473E0,4.966974075E0
9.458928542E0,-2.563238371E0,-4.637629048E0,-2.588319125E0,5.897218838E0
9.469009542E0,-2.379676145E0,-4.633088685E0,-2.521673146E0,5.786813006E0
9.479090542E0,-2.001175058E0,-3.792652007E0,-2.209763952E0,4.824102775E0
9.489170542E0,-1.385843904E0,-2.195828283E0,-2.443774346E0,3.565705853E0
9.499251542E0,-7.662021822E-1,-2.879168987E-2,-2.941446219E0,3.039736931E0
9.509332542E0,-1.987392586E-1,2.030573689E0,-3.222525092E0,3.814104714E0
9.519413542E0,5.892794698E-2,3.030291445E0,-3.039293818E0,4.292254147E0
9.529493542E0,-2.084438825E-1,3.456285079E0,-2.531249716E0,4.289123515E0
9.539574542E0,-6.544116050E-1,3.574244469E0,-1.453644124E0,3.913637606E0
9.549655542E0,-7.968798915E-1,3.297772325E0,1.669263124E-2,3.392727297E0
9.559736542E0,-5.090588871E-1,2.111357651E0,1.275096909E0,2.518500389E0
9.569816542E0,-2.370040226E-1,7.865826523E-1,1.367799543E0,1.595543407E0
9.579897542E0,-5.748076111E-2,-4.242681205E-2,9.811467066E-2,1.213695220E-1
