"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.710598996E1,1.681406768E0,-8.689880472E-1,-5.044708693E-1,1.958764867E0
1.711606996E1,1.339854968E0,9.606191790E-1,1.330248578E0,2.118386608E0
1.712614996E1,1.103152077E0,2.268246633E0,1.750268111E0,3.070069341E0
1.713622996E1,9.072576351E-1,2.591204141E0,1.559916683E0,3.157656628E0
1.714630996E1,6.240271336E-1,2.281359599E0,1.651674700E0,2.884794758E0
1.715638996E1,2.803423425E-1,2.103080333E0,1.830704749E0,2.802323784E0
1.716646996E1,-1.027423033E-1,2.503848494E0,1.763545969E0,3.064295619E0
1.717654996E1,-4.753222800E-1,3.089638930E0,1.623216301E0,3.522304806E0
1.718662996E1,-8.364376941E-1,3.705912071E0,1.748806307E0,4.182312254E0
1.719670996E1,-1.160086708E0,4.267940592E0,1.841181790E0,4.790727341E0
1.720678996E1,-1.626237265E0,4.323820093E0,1.837107450E0,4.971421489E0
1.721686896E1,-2.148084451E0,3.371227972E0,1.684511493E0,4.337859359E0
1.722694896E1,-2.401561104E0,1.705664381E0,1.280175362E0,3.211796331E0
1.723702896E1,-2.450810155E0,7.439529419E-2,2.394060588E-1,2.463599061E0
1.724710896E1,-2.447381494E0,-7.648608309E-1,-1.082139523E0,2.783112325E0
1.725718896E1,-1.993885335E0,-1.180532375E0,-1.966772965E0,3.039314283E0
1.726726896E1,-1.231594940E0,-1.322134981E0,-1.743366058E0,2.510815050E0
1.727735300E1,-7.717569640E-1,-1.151136668E0,-1.154276696E0,1.803629432E0
1.728743300E1,-4.522520906E-1,-8.410213995E-1,-8.273143566E-1,1.263446870E0
1.729751300E1,-4.529587997E-1,-2.855096000E-1,-4.604846779E-1,7.062106942E-1
1.730759300E1,-8.117873678E-1,7.488938391E-2,8.378701888E-2,8.195287761E-1
1.731767300E1,-1.256393712E0,-4.436101252E-1,2.899295104E-1,1.363588730E0
1.732775300E1,-1.468097564E0,-1.085647268E0,3.763455836E-1,1.864289796E0
1.733783300E1,-1.526417693E0,-1.023293145E0,2.648858126E-1,1.856675611E0
1.734791300E1,-1.599483915E0,-7.984706265E-1,-2.791682947E-1,1.809375326E0
1.735799300E1,-1.740724871E0,-6.100651520E-1,-9.613619216E-1,2.080028680E0
1.736807300E1,-2.063999444E0,-1.849988866E-1,-1.347806743E0,2.472023727E0
1.737815300E1,-2.512704102E0,2.110113949E-1,-1.518529945E0,2.943491278E0
1.738823200E1,-2.879790546E0,7.634592533E-2,-1.392915673E0,3.199880679E0
1.739831200E1,-2.878327865E0,-7.634972602E-1,-8.845562589E-1,3.106467309E0
1.740839200E1,-2.382733362E0,-1.551763326E0,7.850340173E-2,2.844565077E0
1.741847200E1,-1.192683255E0,-1.726896790E0,1.105825570E0,2.372238618E0
1.742855200E1,3.024174819E-1,-1.658131195E0,1.483722932E0,2.245504205E0
1.743863200E1,1.879793732E0,-1.485864621E0,9.117155524E-1,2.563716715E0
1.744871200E1,3.205637456E0,-1.791845323E0,-3.104086523E-1,3.685535876E0
1.745879200E1,3.947692099E0,-2.285691217E0,-7.300763297E-1,4.619704395E0
1.746887200E1,3.997372967E0,-3.055522766E0,2.310212977E-1,5.036723225E0
1.747895200E1,3.658861281E0,-3.933043070E0,1.098391567E0,5.482933311E0
1.748903200E1,2.695309138E0,-4.887984602E0,9.604507792E-1,5.663881224E0
1.749911200E1,1.293335982E0,-4.717910734E0,4.104992433E-1,4.909165844E0
1.750919200E1,-1.294879062E-1,-3.128711194E0,1.467605813E-1,3.134826873E0
1.751927200E1,-1.304886280E0,-6.420090759E-1,2.526536568E-1,1.476054784E0
1.752935200E1,-2.025734241E0,2.407150750E0,1.276891712E0,3.395353647E0
1.753943200E1,-2.221987556E0,6.518938524E0,2.614060907E0,7.366620841E0
1.754951200E1,-2.220009736E0,1.041612237E1,2.958295848E0,1.105330552E1
1.755959100E1,-2.225221944E0,1.056281966E1,4.041768537E0,1.152652006E1
1.756967100E1,-2.187968748E0,4.076494566E0,4.870522478E0,6.717663611E0
1.757975100E1,-2.273042520E0,-1.386930317E0,3.479372810E0,4.381362020E0
1.758983100E1,-2.539957389E0,-3.390221483E0,2.024858036E0,4.695214085E0
1.759991100E1,-2.685133521E0,-2.872701382E0,1.538960116E0,4.222647688E0
1.760999100E1,-2.697004538E0,-8.128518534E-1,2.125524724E0,3.528798233E0
1.762007100E1,-2.691488275E0,1.027462794E0,3.015549445E0,4.170530828E0
1.763015100E1,-2.485920931E0,2.052729959E0,3.292900425E0,4.608329021E0
1.764023100E1,-2.423581133E0,2.146157940E0,3.256374038E0,4.591700261E0
1.765031100E1,-2.738271848E0,1.071782350E0,3.537655517E0,4.600201808E0
1.766039100E1,-2.869862266E0,-3.358120269E-1,2.891200218E0,4.087532000E0
1.767047100E1,-2.874573368E0,-1.075133389E0,1.734789362E0,3.525418838E0
1.768055100E1,-2.226414629E0,-3.801239812E-1,5.749006184E-1,2.330649494E0
1.769063100E1,-9.598499047E-1,6.348602700E-1,5.085327107E-2,1.151931186E0
1.770071100E1,5.373459622E-2,1.089008247E0,9.123948526E-1,1.421721047E0
1.771079100E1,1.089714152E0,1.371749775E0,1.065579039E0,2.050520195E0
1.772087100E1,2.222257113E0,1.191825687E0,1.007395735E0,2.715459687E0
1.773095000E1,3.020871581E0,7.269334513E-1,1.101030707E0,3.296417141E0
1.774103000E1,3.600197920E0,3.429427063E-1,8.959127212E-1,3.725814591E0
1.775111000E1,4.052706923E0,1.693646014E-1,1.689986022E-1,4.059763330E0
1.776119000E1,4.294155999E0,-2.065920693E-1,-2.298435589E-1,4.305262371E0
1.777127000E1,4.471843819E0,-6.116292822E-1,-5.527408040E-1,4.547196930E0
1.778135000E1,4.534967728E0,-9.410748607E-1,-8.732828271E-1,4.713191815E0
1.779143000E1,4.334799118E0,-1.255605361E0,-6.046149623E-1,4.553305115E0
1.780151000E1,3.416219957E0,-1.122714522E0,-6.107533693E-2,3.596495084E0
1.781159000E1,2.046450926E0,-6.973827928E-1,1.077852345E-1,2.164699012E0
1.782167000E1,1.090102919E0,-7.546533465E-1,-1.662831187E-1,1.336217094E0
1.783175000E1,4.030909307E-1,-1.070623432E0,-7.198314232E-1,1.351619069E0
1.784183000E1,-2.974077337E-1,-1.064816562E0,-1.207428398E0,1.637122172E0
1.785191000E1,-9.749969707E-1,-7.119838750E-1,-1.513060606E0,1.935689161E0
1.786199000E1,-1.461677029E0,-1.310185611E-2,-1.859230975E0,2.365039368E0
1.787207000E1,-1.495737206E0,9.237209094E-1,-2.346651948E0,2.932109390E0
1.788215000E1,-6.170674852E-1,1.081577606E0,-2.580198512E0,2.864961912E0
1.789222900E1,3.881153343E-1,6.853609174E-1,-2.035827997E0,2.182876253E0
1.790230900E1,9.081947976E-1,6.327652127E-1,-1.679511539E0,2.011459325E0
1.791238900E1,1.313226456E0,5.922831845E-1,-1.770829260E0,2.282805152E0
1.792246900E1,1.556369762E0,4.892885739E-1,-1.762496978E0,2.401683939E0
1.793254900E1,1.592464040E0,2.223637640E-1,-1.478544492E0,2.184372032E0
1.794262900E1,1.438422506E0,-2.880654180E-1,-1.185053442E0,1.885840038E0
1.795270900E1,1.182173981E0,-8.881464493E-1,-1.089401180E0,1.836609476E0
1.796278900E1,7.706494282E-1,-1.414539115E0,-1.326964197E0,2.087020706E0
1.797286900E1,3.356806472E-1,-1.845024580E0,-1.604007028E0,2.467718733E0
1.798294900E1,-3.342608336E-2,-2.106213856E0,-1.749725490E0,2.738392484E0
1.799302900E1,-3.476848348E-1,-2.338053033E0,-1.544513948E0,2.823632424E0
1.800310900E1,-4.693652829E-1,-2.270232348E0,-8.310518968E-1,2.462702974E0
1.801318900E1,-3.098548113E-1,-1.655719804E0,1.950654531E-1,1.695720674E0
1.802326900E1,1.268515612E-1,-9.936676419E-1,9.978437233E-1,1.413916121E0
1.803334900E1,6.102066181E-1,-3.697516054E-1,1.295230188E0,1.478745957E0
1.804342900E1,9.066181690E-1,2.903300446E-1,1.363135657E0,1.662644538E0
1.805350900E1,1.146329233E0,1.198068759E0,1.266972349E0,2.086781827E0
1.806358900E1,1.422429494E0,2.026695816E0,1.221375176E0,2.760898208E0
1.807366800E1,1.590759284E0,2.496848792E0,7.586341310E-1,3.056189578E0
1.808374800E1,1.334807213E0,2.864540423E0,-5.676471474E-1,3.210844969E0
1.809382800E1,4.613501755E-1,3.196517261E0,-1.309243040E0,3.484922370E0
1.810390800E1,-1.311528278E-1,3.336946916E0,-5.909955911E-1,3.391414391E0
1.811398800E1,-2.100527073E-1,3.310521010E0,4.707201924E-1,3.350410273E0
1.812406800E1,1.058342379E-2,3.139665953E0,1.184057077E0,3.355533559E0
1.813414800E1,2.243313156E-1,2.485231544E0,1.342217828E0,2.833416500E0
1.814422800E1,3.415637502E-1,1.561290194E0,1.395931520E0,2.122007935E0
1.815430800E1,2.910677440E-1,6.497092742E-1,1.729334494E0,1.870144477E0
1.816438800E1,7.896211579E-2,-2.483996612E-1,1.786555347E0,1.805468752E0
1.817446800E1,-2.947059364E-1,-1.189605500E0,1.100444232E0,1.647115764E0
1.818454800E1,-7.227045988E-1,-1.722859288E0,-1.453652894E-1,1.873946939E0
1.819462800E1,-1.096288469E0,-1.527172276E0,-1.583683276E0,2.458079797E0
1.820470800E1,-1.528814320E0,-1.230467012E0,-2.968400422E0,3.558472054E0
1.821478800E1,-1.476518431E0,-8.017953533E-1,-3.535531808E0,3.914456237E0
1.822486800E1,-8.017221900E-1,-8.481795609E-1,-2.876472836E0,3.104233080E0
1.823494800E1,-3.759325509E-1,-1.070977773E0,-1.699796115E0,2.043924046E0
1.824502800E1,-4.372728032E-1,-1.048561887E0,-7.725662917E-1,1.373880712E0
1.825510700E1,-6.722430546E-1,-9.842226344E-1,-3.167419177E-1,1.233260054E0
1.826518700E1,-9.923718989E-1,-8.438321561E-1,-4.740057063E-1,1.386194829E0
1.827526363E1,-1.212885896E0,-6.403163069E-1,-9.906341064E-1,1.691878572E0
1.828534363E1,-1.506484827E0,-5.228679639E-1,-1.234661804E0,2.016749169E0
1.829542363E1,-1.768099634E0,-5.543359244E-1,-1.164813305E0,2.188665043E0
1.830550363E1,-1.983063893E0,-4.811346316E-1,-1.084200082E0,2.310740737E0
1.831558363E1,-2.070287686E0,-2.340786606E-1,-9.264609146E-1,2.280178446E0
1.832566363E1,-2.053521964E0,-3.752158284E-2,-6.928167021E-1,2.167568986E0
1.833574363E1,-1.723241257E0,2.040906304E-1,-5.137294237E-1,1.809732394E0
1.834582363E1,-5.646593298E-1,2.605057365E-1,-2.929209459E-1,6.873907753E-1
1.835590363E1,8.965962607E-1,3.271400213E-2,-3.036014700E-1,9.471688937E-1
1.836598363E1,2.154718848E0,-1.582607388E-1,-4.556359474E-1,2.208045265E0
1.837606363E1,3.131453831E0,-2.534306055E-1,-8.251602423E-1,3.248248696E0
1.838614363E1,3.846135904E0,-5.596498740E-1,-1.034561899E0,4.021975596E0
1.839622363E1,4.158551466E0,-1.182760164E0,-5.931672835E-1,4.363979758E0
1.840630363E1,4.073436472E0,-1.891506436E0,-1.419693728E-1,4.493421479E0
1.841638263E1,3.511483380E0,-3.029552357E0,2.825327826E-1,4.646345638E0
1.842646263E1,2.018293659E0,-4.747685925E0,1.019424481E0,5.258636440E0
1.843654263E1,3.543145906E-1,-5.579959890E0,1.421656930E0,5.769107352E0
1.844662263E1,-8.509438321E-1,-5.653992657E0,1.008472938E0,5.805924219E0
1.845670263E1,-1.603127169E0,-5.396078407E0,3.457752438E-1,5.639790724E0
1.846678263E1,-2.172807795E0,-3.948203731E0,-4.190873413E-1,4.526040279E0
1.847686263E1,-2.295110789E0,-9.696700841E-1,-1.411739907E0,2.863704448E0
1.848694263E1,-1.748639369E0,3.148181253E0,-1.650019938E0,3.961230950E0
1.849702263E1,-8.768248511E-1,9.219130672E0,-5.280585372E-1,9.275776948E0
1.850710263E1,-2.749208772E-1,1.521945567E1,1.031376336E0,1.525683943E1
1.851718263E1,-7.133040302E-2,1.563251701E1,3.980420719E0,1.613147313E1
1.852726263E1,-5.608412442E-1,7.248298570E0,6.542978182E0,9.780743251E0
1.853734263E1,-1.586683044E0,-6.379984707E-1,5.278393836E0,5.548517515E0
1.854742263E1,-2.566394990E0,-4.742817534E0,2.393178828E0,5.899831040E0
1.855750263E1,-3.759133720E0,-6.802523805E0,1.532772739E0,7.921793277E0
1.856758263E1,-4.630867327E0,-6.472424508E0,2.162847501E0,8.247128017E0
1.857766263E1,-4.868255220E0,-4.796550522E0,2.971923369E0,7.452458273E0
1.858774163E1,-4.954546382E0,-2.959928976E0,3.319478359E0,6.657901018E0
1.859782163E1,-4.992094277E0,-1.246170879E0,3.542845505E0,6.247055419E0
1.860790163E1,-4.971507985E0,1.218594825E-1,4.105197963E0,6.448518566E0
1.861798163E1,-5.031519129E0,6.838207608E-1,4.436295379E0,6.742737743E0
1.862806163E1,-4.777144783E0,5.095924455E-1,3.892822412E0,6.183434569E0
1.863814163E1,-3.285494342E0,4.832612640E-1,1.462038971E0,3.628439399E0
1.864822163E1,-1.216226849E0,1.388986198E0,-1.497830948E0,2.377390997E0
1.865830163E1,7.325570109E-1,2.398550080E0,-3.443683745E0,4.260122063E0
1.866838163E1,2.529557824E0,2.704209770E0,-4.296546925E0,5.672012760E0
1.867846163E1,3.666169131E0,2.458468838E0,-3.223958829E0,5.466148155E0
1.868854163E1,3.990117742E0,2.094068019E0,-1.044106309E0,4.625615467E0
1.869862163E1,4.082434460E0,1.255879596E0,4.179911345E-1,4.291645519E0
1.870870163E1,4.228756646E0,3.875142771E-1,3.125424474E-1,4.257961116E0
1.871878163E1,4.465218632E0,-2.856657207E-2,-1.387269455E-1,4.467464453E0
1.872886163E1,4.455870103E0,-3.556943142E-1,4.322630185E-1,4.490896140E0
1.873894163E1,4.213447466E0,-2.127907026E-1,7.305113626E-1,4.281596231E0
1.874902163E1,3.970564653E0,2.128444970E-2,3.699188358E-1,3.987816023E0
1.875910163E1,3.240275777E0,2.991961777E-1,2.446088747E-1,3.263240562E0
1.876918063E1,1.857344517E0,8.545378232E-1,3.162127447E-1,2.068804980E0
1.877926063E1,1.064600361E0,8.323289287E-1,-2.752697367E-2,1.351629797E0
1.878934063E1,5.291899735E-1,4.692010492E-1,-2.565840455E-1,7.523476756E-1
1.879942063E1,2.790411908E-2,2.305943048E-1,-3.137382030E-1,3.903639754E-1
1.880950063E1,-5.376473496E-1,2.190969247E-1,-2.391271101E-1,6.278932312E-1
1.881958063E1,-1.083073470E0,4.784361416E-1,-2.788098603E-1,1.216422714E0
1.882966063E1,-1.428244988E0,9.611144382E-1,-2.673744972E-1,1.742157809E0
1.883974063E1,-1.573251551E0,1.172469065E0,-5.554925767E-1,2.039209688E0
1.884982063E1,-1.088232176E0,7.641819692E-1,-1.108723231E0,1.731326241E0
1.885990063E1,-2.550566797E-1,2.406807518E-1,-1.470078893E0,1.511328252E0
1.886998063E1,2.600374110E-1,-1.390795326E-1,-1.283387822E0,1.316832135E0
1.888006063E1,5.775188188E-1,-6.057212555E-1,-1.077283995E0,1.364172655E0
1.889014063E1,8.797260202E-1,-1.141941921E0,-1.359779356E0,1.981653127E0
1.890022063E1,1.163272271E0,-1.443500959E0,-1.790294641E0,2.577217938E0
1.891030063E1,1.382668135E0,-1.630855688E0,-2.064078235E0,2.971847979E0
1.892038063E1,1.424814573E0,-1.829621844E0,-2.086684886E0,3.119593960E0
1.893046063E1,1.403283225E0,-2.098436474E0,-1.881823447E0,3.148634455E0
1.894054063E1,1.507692423E0,-2.337470065E0,-1.440139979E0,3.132236566E0
1.895061963E1,1.705179208E0,-2.291468850E0,-1.060698295E0,3.046891284E0
1.896069963E1,2.021666772E0,-2.125177546E0,-9.249687052E-1,3.075562264E0
1.897077963E1,2.447410730E0,-2.137879452E0,-1.150814413E0,3.447422464E0
1.898085963E1,2.884961239E0,-2.005402011E0,-1.654783664E0,3.883677066E0
1.899093963E1,3.158747756E0,-1.392717306E0,-1.794035105E0,3.890489795E0
1.900101963E1,3.286466441E0,-2.890717238E-1,-1.148181558E0,3.493242766E0
1.901109963E1,3.250172774E0,1.271829631E0,-3.229640130E-1,3.505064824E0
1.902117963E1,3.056956795E0,2.627900097E0,-4.811264455E-1,4.059843153E0
1.903125963E1,2.664563017E0,2.851673625E0,-1.407255238E0,4.148771606E0
1.904133963E1,1.715280419E0,1.963010282E0,-1.460715746E0,2.988191221E0
1.905141963E1,7.806603000E-1,1.231408998E0,-7.604941303E-1,1.644429976E0
1.906149963E1,1.718198107E-1,1.034022785E0,-4.860679275E-1,1.155416461E0
1.907157963E1,-3.399277723E-1,1.027834092E0,-4.632818397E-1,1.177549946E0
1.908165963E1,-7.485562355E-1,1.518005011E0,-3.969972914E-1,1.738471311E0
1.909173963E1,-1.077186493E0,2.419775473E0,-1.501261655E-1,2.652957208E0
1.910181963E1,-1.126253695E0,3.463278349E0,3.468684904E-1,3.658286766E0
1.911189963E1,-9.595150785E-1,4.293000004E0,7.925649387E-1,4.469751381E0
1.912197863E1,-8.812606220E-1,4.058802645E0,1.034609846E0,4.280294000E0
1.913205863E1,-1.105974601E0,2.849582076E0,1.029249703E0,3.225314369E0
1.914213863E1,-1.038338396E0,1.341723738E0,9.011448097E-1,1.921049500E0
1.915221863E1,-4.829863717E-1,1.093674910E-1,9.454848307E-1,1.067323123E0
1.916229863E1,-1.003706361E-1,-5.687773776E-1,1.012383410E0,1.165547999E0
1.917237863E1,-1.084508669E-1,-8.126957327E-1,1.041932314E0,1.325842710E0
1.918245863E1,-3.125039655E-1,-8.758772367E-1,9.140741730E-1,1.303975175E0
1.919253863E1,-5.882744431E-1,-9.839565861E-1,3.960722985E-1,1.212893503E0
1.920261863E1,-9.942666891E-1,-9.870848465E-1,-7.388424754E-2,1.402983117E0
1.921269863E1,-1.354027742E0,-8.836978877E-1,-2.278876652E-1,1.632864315E0
1.922277863E1,-1.562243729E0,-8.215606964E-1,-1.630742033E-1,1.772614070E0
1.923285863E1,-1.812337182E0,-5.062045687E-1,-7.133339971E-1,2.012375343E0
1.924293863E1,-2.042501132E0,8.426831782E-2,-2.131389627E0,2.953258161E0
1.925301863E1,-2.576835194E0,5.767716908E-1,-3.678646504E0,4.528265154E0
1.926309863E1,-3.151634326E0,5.540213442E-1,-4.407384406E0,5.446537972E0
1.927317771E1,-3.245868931E0,1.330650866E-2,-3.929811898E0,5.096985750E0
1.928325771E1,-2.937215759E0,-6.420570230E-1,-2.852682270E0,4.144546992E0
1.929333671E1,-2.645315737E0,-9.847553158E-1,-1.441730422E0,3.169546496E0
1.930341671E1,-2.439633787E0,-9.021973085E-1,1.073841520E-1,2.603325633E0
1.931349671E1,-2.126631456E0,-6.950977010E-1,1.139471473E0,2.510800151E0
1.932357671E1,-1.179582349E0,-6.678642941E-1,1.197206880E0,1.808524688E0
1.933365671E1,2.484317478E-1,-7.751852596E-1,4.040320035E-1,9.087752086E-1
1.934373671E1,2.031627358E0,-9.384301651E-1,-2.944926044E-1,2.257185590E0
1.935381671E1,3.491888191E0,-1.328523064E0,-3.854648280E-1,3.755907321E0
1.936389671E1,4.137371097E0,-2.308367888E0,8.334961060E-1,4.810521558E0
1.937397671E1,4.297578959E0,-3.509149171E0,1.899807143E0,5.864518735E0
1.938405671E1,4.280520877E0,-4.939933020E0,1.899401346E0,6.806873195E0
1.939413671E1,4.123009751E0,-6.474992021E0,9.868102466E-1,7.739413772E0
1.940421671E1,3.305122860E0,-7.965505178E0,5.220930617E-1,8.639773783E0
1.941429671E1,2.296506665E0,-7.754017820E0,6.067866182E-1,8.109680956E0
1.942437671E1,1.477716233E0,-5.025325758E0,-9.717429221E-1,5.327459859E0
1.943445671E1,9.801238824E-1,-1.224684700E0,-1.605391503E0,2.244499347E0
1.944453671E1,1.082202088E0,4.212574477E0,1.045454238E0,4.473244868E0
1.945461671E1,9.564977691E-1,1.207585220E1,4.460853685E0,1.290892365E1
1.946469671E1,-2.249834628E-1,1.641563227E1,6.737366527E0,1.774586453E1
1.947477671E1,-1.927910616E0,1.219861800E1,6.376497427E0,1.389902298E1
1.948485571E1,-2.886661902E0,2.858511944E0,4.695180852E0,6.208754360E0
1.949493571E1,-3.531683756E0,-1.913074476E0,3.540572108E0,5.354278191E0
1.950501571E1,-4.227900614E0,-3.748982661E0,3.268787677E0,6.528015585E0
1.951509571E1,-4.825793617E0,-3.707612441E0,3.616672450E0,7.079194422E0
1.952517571E1,-5.218541737E0,-2.630289854E0,3.675137590E0,6.903494686E0
1.953525571E1,-5.606189915E0,-1.080020492E0,3.635481774E0,6.768495945E0
1.954533571E1,-5.873098353E0,3.163548321E-1,4.100716656E0,7.170023831E0
1.955541571E1,-5.808164438E0,8.266021657E-1,4.074324664E0,7.142700242E0
1.956549571E1,-5.186740485E0,2.929636306E-1,2.868127105E0,5.934160230E0
1.957557571E1,-3.973013174E0,-3.362809736E-1,9.640199196E-1,4.102103483E0
1.958565571E1,-2.513058151E0,1.834341717E-1,-1.105119081E0,2.751435543E0
1.959573571E1,-8.447668335E-1,1.552863772E0,-3.515769973E0,3.935181750E0
1.960581571E1,8.039131417E-1,2.886922980E0,-5.430297482E0,6.202316614E0
1.961589571E1,2.350883140E0,3.224004437E0,-6.160708272E0,7.339971564E0
1.962597571E1,3.527466451E0,3.263790647E0,-5.115172319E0,7.018570852E0
1.963605571E1,3.791727854E0,2.598293890E0,-1.696728081E0,4.899716057E0
1.964613571E1,3.569836253E0,1.131901667E0,1.487515290E0,4.029594768E0
1.965621471E1,3.402824279E0,-2.356492227E-1,3.210387442E0,4.684157465E0
1.966629471E1,3.290582589E0,-1.483229281E0,3.800683742E0,5.241478778E0
1.967637471E1,3.087027563E0,-2.445171100E0,3.693224198E0,5.398935623E0
1.968645471E1,2.713066840E0,-3.056950656E0,3.192770365E0,5.186469087E0
1.969653471E1,2.061285166E0,-2.932516644E0,2.419639817E0,4.324720482E0
1.970661471E1,1.357810159E0,-2.189049021E0,1.352717088E0,2.909540783E0
1.971669471E1,7.408504824E-1,-1.525564876E0,4.138331429E-1,1.745699143E0
1.972677471E1,9.208200691E-2,-1.003000968E0,-3.600043334E-1,1.069622904E0
1.973685471E1,-5.670926486E-1,-5.559561878E-1,-1.152333008E0,1.399483018E0
1.974693471E1,-1.242857116E0,-2.762575507E-1,-1.775936803E0,2.185169003E0
1.975701471E1,-1.882286546E0,1.782991469E-2,-2.275410057E0,2.953102009E0
1.976709471E1,-2.432849993E0,1.965535694E-1,-2.761103178E0,3.685252116E0
1.977717471E1,-2.669415913E0,2.159464449E-1,-3.149018574E0,4.133851977E0
1.978725471E1,-1.980114703E0,3.040949750E-1,-2.953578900E0,3.568887265E0
1.979733471E1,-6.373516955E-1,5.754829645E-2,-2.253234492E0,2.342348109E0
1.980741471E1,4.780850163E-1,-3.085651714E-1,-1.792031849E0,1.880201025E0
1.981749471E1,1.353732750E0,-5.969837612E-1,-1.281488646E0,1.957343894E0
1.982757471E1,1.950784631E0,-7.052139688E-1,-5.221108226E-1,2.139038833E0
1.983765371E1,2.393829038E0,-7.362504047E-1,3.955441853E-1,2.535534919E0
1.984773371E1,2.662034973E0,-1.069752197E0,1.260163266E0,3.133498271E0
1.985781371E1,2.783368206E0,-1.949722484E0,1.569586224E0,3.743281615E0
1.986789371E1,2.767823091E0,-2.849237675E0,9.988968068E-1,4.095948586E0
1.987797371E1,2.663433335E0,-3.253049312E0,1.365629641E-1,4.206525454E0
1.988805371E1,2.463505922E0,-3.113761033E0,-5.450657487E-1,4.007675869E0
1.989813371E1,2.242997772E0,-2.482857574E0,-1.333989041E0,3.602103205E0
1.990821371E1,1.697531196E0,-1.245770929E0,-2.250645930E0,3.082039012E0
1.991829371E1,6.004020069E-1,1.182449092E0,-2.791621551E0,3.090601771E0
1.992837371E1,-4.291560274E-1,3.171413995E0,-2.468290991E0,4.041596471E0
1.993845371E1,-9.817850033E-1,4.088584269E0,-1.424180004E0,4.439449493E0
1.994853371E1,-1.283982045E0,4.063592100E0,-5.752380393E-1,4.300266206E0
1.995861371E1,-1.408324694E0,3.206486179E0,1.228898350E-1,3.504287941E0
1.996869371E1,-1.307892626E0,2.373310574E0,1.005848488E0,2.890487395E0
1.997877371E1,-1.282074099E0,1.886528116E0,2.351792235E0,3.276221764E0
1.998885371E1,-1.116944855E0,1.968123672E0,3.561984027E0,4.220048199E0
1.999893371E1,-6.102328210E-1,2.510404977E0,3.951420284E0,4.721042205E0
2.000901371E1,3.820592269E-1,2.643639048E0,2.953190060E0,3.981975414E0
2.001909271E1,1.399744928E0,2.408842934E0,1.607494308E0,3.216496245E0
2.002917271E1,2.050133210E0,2.137491197E0,4.217625886E-1,2.991621380E0
2.003925271E1,2.316660702E0,1.253103923E0,-7.113260633E-1,2.728217553E0
2.004933271E1,2.469755133E0,2.478956312E-1,-1.713117973E0,3.015943609E0
2.005941271E1,2.193671245E0,-5.164845586E-1,-2.376303471E0,3.275021835E0
2.006949271E1,1.444018145E0,-6.211520576E-1,-2.558509435E0,3.002830134E0
2.007957271E1,6.479850765E-1,-1.973832893E-1,-2.471768330E0,2.562905285E0
2.008965271E1,1.483111624E-1,7.358779371E-2,-2.515322485E0,2.520765473E0
2.009973271E1,-8.837940378E-2,2.903575265E-1,-2.876925118E0,2.892890691E0
2.010981271E1,-2.387836592E-1,4.493655396E-1,-3.254741496E0,3.294281292E0
2.011989271E1,-4.562351409E-1,4.631310546E-1,-3.326593251E0,3.389522612E0
2.012997271E1,-7.242055790E-1,3.505873561E-1,-2.832070250E0,2.944147944E0
2.014005271E1,-9.808956418E-1,7.695988297E-2,-1.834921176E0,2.082069837E0
2.015013271E1,-1.140699242E0,-1.314161718E-1,-9.245570612E-1,1.474201726E0
2.016021271E1,-1.186248832E0,-4.139682502E-1,-2.914825308E-1,1.289774426E0
2.017029271E1,-1.191329990E0,-6.835979819E-1,5.095914222E-2,1.374470872E0
2.018037271E1,-1.246969316E0,-6.755832034E-1,6.872817278E-2,1.419883341E0
2.019045271E1,-1.298437093E0,-4.821204722E-1,1.181254506E-1,1.390083687E0
2.020053171E1,-1.348097496E0,-1.128600329E-1,-1.084448369E-1,1.357153097E0
2.021061171E1,-1.382155480E0,3.793316835E-1,-6.101592922E-1,1.557735748E0
2.022069171E1,-1.248412409E0,7.999102110E-1,-1.375955093E0,2.022780835E0
2.023077171E1,-1.011799565E0,1.257406889E0,-1.986095674E0,2.559176913E0
2.024085171E1,-7.010190301E-1,1.184618409E0,-1.844764963E0,2.301718103E0
2.025093171E1,-1.767700817E-1,5.955839378E-1,-1.216600925E0,1.366047473E0
2.026101171E1,6.330346962E-1,1.209145725E-1,-4.356830915E-1,7.779286707E-1
2.027109171E1,1.593002715E0,-2.068581176E-1,-5.254074097E-2,1.607236280E0
2.028117550E1,2.563053891E0,-6.666650301E-1,-2.463571557E-1,2.659770546E0
2.029125550E1,3.536800069E0,-1.276993892E0,-4.576592302E-1,3.788023244E0
2.030133550E1,4.006809204E0,-2.101661214E0,-1.301052260E-1,4.526414389E0
2.031141550E1,4.088193382E0,-2.836337548E0,9.312895453E-1,5.062157251E0
2.032149550E1,4.060086694E0,-3.409889177E0,1.628742066E0,5.546570912E0
2.033157550E1,3.807032941E0,-4.154094719E0,1.551040610E0,5.844290352E0
2.034165550E1,3.477770965E0,-4.683767087E0,8.734757853E-1,5.898773175E0
2.035173550E1,3.033470284E0,-5.019158115E0,3.766344360E-1,5.876711976E0
2.036181550E1,2.246902542E0,-5.464483228E0,6.606418133E-2,5.908765731E0
2.037189550E1,1.204037305E0,-5.769436575E0,-3.664507791E-1,5.905115612E0
